Eff (theory)
0.314038, 0.231298, 0.590999, 0.147863, 0.173557, 0.0137778, 0.511735, 0.0597651, 0.519629, 0.534683, 0.0325427, 0.198573, 1, -0.539273, -0.789184, -0.76154, 0.662273, -0.5577, -0.444783, -0.514408, 0.466871, -0.789699, -0.758359, 0.579998, 0.617732, -0.65279, -0.499349, 0.66094, -0.543746, 0.633364, -0.271692, 0.66478, -0.279518, -0.690563, -0.682349, 0.485575
-0.454141, -0.16319, -0.509541, -0.187382, -0.257602, -0.177154, -0.554499, -0.188093, -0.530283, -0.518568, -0.220853, -0.244353, -0.539273, 1, 0.687988, 0.613713, -0.312771, 0.367454, 0.0619606, 0.445267, -0.111597, 0.778478, 0.789453, -0.548123, -0.690598, 0.366653, 0.253877, -0.457337, 0.224756, -0.323641, -0.0173698, -0.536916, 0.259872, 0.610362, 0.364045, -0.572291
-0.0893852, -0.0219666, -0.593889, 0.0377783, -0.0190361, 0.0825214, -0.491035, 0.060495, -0.546586, -0.538369, 0.100766, -0.151745, -0.789184, 0.687988, 1, 0.910076, -0.794669, 0.791275, 0.647687, 0.708037, -0.629174, 0.879658, 0.787548, -0.836796, -0.807446, 0.839724, 0.698672, -0.810798, 0.699017, -0.681796, 0.435013, -0.849631, 0.450624, 0.786887, 0.573167, -0.310006
-0.116982, -0.228384, -0.736676, -0.188116, -0.227773, -0.14079, -0.661421, -0.160701, -0.720841, -0.711098, -0.0831858, -0.376433, -0.76154, 0.613713, 0.910076, 1, -0.780607, 0.765112, 0.675065, 0.518333, -0.733693, 0.764179, 0.655163, -0.747248, -0.645128, 0.832764, 0.636333, -0.786425, 0.735989, -0.813139, 0.463256, -0.835386, 0.350967, 0.668733, 0.601557, -0.313639
-0.0995706, 0.0210514, 0.515931, -0.0882093, -0.0788602, -0.185881, 0.3059, -0.158211, 0.382718, 0.386575, -0.238188, 0.0713265, 0.662273, -0.312771, -0.794669, -0.780607, 1, -0.62129, -0.591149, -0.337403, 0.903228, -0.618406, -0.518194, 0.648731, 0.612164, -0.872186, -0.522523, 0.945265, -0.710698, 0.70465, -0.39897, 0.909935, -0.0698091, -0.550634, -0.524584, 0.0879486
0.331956, 0.300677, -0.330754, 0.349896, 0.315445, 0.328572, -0.185249, 0.343477, -0.277069, -0.24666, 0.379121, 0.108534, -0.5577, 0.367454, 0.791275, 0.765112, -0.62129, 1, 0.918143, 0.849637, -0.545623, 0.684767, 0.576936, -0.881339, -0.664432, 0.835074, 0.91015, -0.610586, 0.760463, -0.522547, 0.683405, -0.67196, 0.78222, 0.711622, 0.330784, 0.108778
0.439464, 0.229935, -0.266347, 0.313258, 0.303226, 0.313105, -0.10335, 0.310881, -0.21936, -0.196093, 0.397832, 0.0606001, -0.444783, 0.0619606, 0.647687, 0.675065, -0.591149, 0.918143, 1, 0.720905, -0.620949, 0.434917, 0.292358, -0.69358, -0.399883, 0.784979, 0.907795, -0.496253, 0.804022, -0.584365, 0.806329, -0.525336, 0.695396, 0.510569, 0.298547, 0.263719
0.1768, 0.391174, -0.136487, 0.443481, 0.396113, 0.437971, -0.0240439, 0.441712, -0.0723931, -0.0553342, 0.410169, 0.286559, -0.514408, 0.445267, 0.708037, 0.518333, -0.337403, 0.849637, 0.720905, 1, -0.135671, 0.702049, 0.646996, -0.772195, -0.683106, 0.570609, 0.855158, -0.354708, 0.513615, -0.248676, 0.516165, -0.413541, 0.89275, 0.757627, 0.288814, -0.0284852
-0.246457, 0.0946211, 0.499774, 0.0149554, 0.0244438, -0.0154987, 0.334159, 0.00828954, 0.450706, 0.442983, -0.144501, 0.261883, 0.466871, -0.111597, -0.629174, -0.733693, 0.903228, -0.545623, -0.620949, -0.135671, 1, -0.3307, -0.190939, 0.500448, 0.339818, -0.820127, -0.470078, 0.817635, -0.754353, 0.780934, -0.511773, 0.798479, 0.0419565, -0.280427, -0.368823, -0.121218
-0.269915, -2.55673e-05, -0.490561, 0.0555463, 0.00995017, 0.132639, -0.43505, 0.118601, -0.430527, -0.41904, 0.0733193, -0.0275213, -0.789699, 0.778478, 0.879658, 0.764179, -0.618406, 0.684767, 0.434917, 0.702049, -0.3307, 1, 0.971406, -0.803869, -0.863214, 0.699974, 0.522529, -0.680505, 0.495259, -0.424778, 0.235742, -0.739019, 0.472212, 0.813915, 0.547246, -0.469429
-0.352416, -0.0105365, -0.432518, 0.0493113, 0.0138361, 0.160442, -0.369928, 0.139956, -0.341414, -0.337363, 0.0825822, 0.0434397, -0.758359, 0.789453, 0.787548, 0.655163, -0.518194, 0.576936, 0.292358, 0.646996, -0.190939, 0.971406, 1, -0.695823, -0.808152, 0.587561, 0.434469, -0.604959, 0.394814, -0.335894, 0.145028, -0.641668, 0.428343, 0.783732, 0.513327, -0.519981
-0.185082, -0.30752, 0.388233, -0.306135, -0.244208, -0.219191, 0.29438, -0.271902, 0.353265, 0.310145, -0.226092, -0.0588954, 0.579998, -0.548123, -0.836796, -0.747248, 0.648731, -0.881339, -0.69358, -0.772195, 0.500448, -0.803869, -0.695823, 1, 0.88037, -0.79779, -0.675369, 0.665312, -0.584608, 0.343016, -0.388622, 0.779205, -0.650994, -0.766259, -0.274524, 0.0808267
0.0334446, -0.267796, 0.3603, -0.258985, -0.194743, -0.227875, 0.279655, -0.26643, 0.285209, 0.26922, -0.163347, -0.147149, 0.617732, -0.690598, -0.807446, -0.645128, 0.612164, -0.664432, -0.399883, -0.683106, 0.339818, -0.863214, -0.808152, 0.88037, 1, -0.610701, -0.478934, 0.694574, -0.309397, 0.206107, -0.0403208, 0.777287, -0.451199, -0.822882, -0.408583, 0.321861
0.231952, 0.121898, -0.426084, 0.232568, 0.210002, 0.276109, -0.251577, 0.256005, -0.358831, -0.328759, 0.358022, -0.0523825, -0.65279, 0.366653, 0.839724, 0.832764, -0.872186, 0.835074, 0.784979, 0.570609, -0.820127, 0.699974, 0.587561, -0.79779, -0.610701, 1, 0.728081, -0.801781, 0.907582, -0.698708, 0.699512, -0.844589, 0.396794, 0.556951, 0.378602, 0.0608777
0.359074, 0.282427, -0.236289, 0.383564, 0.365865, 0.434182, -0.0186826, 0.409046, -0.124203, -0.117288, 0.499656, 0.171232, -0.499349, 0.253877, 0.698672, 0.636333, -0.522523, 0.91015, 0.907795, 0.855158, -0.470078, 0.522529, 0.434469, -0.675369, -0.478934, 0.728081, 1, -0.481663, 0.770726, -0.564905, 0.773817, -0.496715, 0.76554, 0.626128, 0.366793, 0.179335
-0.0539303, -0.0241217, 0.497115, -0.084118, -0.0521564, -0.13891, 0.361288, -0.114667, 0.430077, 0.432084, -0.171876, 0.0652895, 0.66094, -0.457337, -0.810798, -0.786425, 0.945265, -0.610586, -0.496253, -0.354708, 0.817635, -0.680505, -0.604959, 0.665312, 0.694574, -0.801781, -0.481663, 1, -0.59704, 0.663098, -0.270566, 0.944447, -0.0661824, -0.603264, -0.530279, 0.129414
0.266395, 0.0342742, -0.359783, 0.174195, 0.165679, 0.24593, -0.183184, 0.193288, -0.311987, -0.285508, 0.37398, -0.130757, -0.543746, 0.224756, 0.699017, 0.735989, -0.710698, 0.760463, 0.804022, 0.513615, -0.754353, 0.495259, 0.394814, -0.584608, -0.309397, 0.907582, 0.770726, -0.59704, 1, -0.770261, 0.880923, -0.615408, 0.409068, 0.366776, 0.274843, 0.164805
0.141769, 0.446471, 0.690093, 0.345341, 0.35846, 0.223444, 0.585154, 0.306323, 0.675645, 0.693549, 0.104179, 0.510544, 0.633364, -0.323641, -0.681796, -0.813139, 0.70465, -0.522547, -0.584365, -0.248676, 0.780934, -0.424778, -0.335894, 0.343016, 0.206107, -0.698708, -0.564905, 0.663098, -0.770261, 1, -0.592232, 0.62151, -0.0631975, -0.325759, -0.599078, 0.155973
0.407165, 0.142925, -0.0996781, 0.285555, 0.293153, 0.33336, 0.0529491, 0.279569, -0.0847131, -0.0504624, 0.466179, -0.00885376, -0.271692, -0.0173698, 0.435013, 0.463256, -0.39897, 0.683405, 0.806329, 0.516165, -0.511773, 0.235742, 0.145028, -0.388622, -0.0403208, 0.699512, 0.773817, -0.270566, 0.880923, -0.592232, 1, -0.269476, 0.533949, 0.131015, 0.0359793, 0.431686
-0.0682028, -0.0617096, 0.519282, -0.0983277, -0.0510783, -0.103501, 0.40694, -0.10097, 0.475576, 0.465183, -0.137278, 0.0990975, 0.66478, -0.536916, -0.849631, -0.835386, 0.909935, -0.67196, -0.525336, -0.413541, 0.798479, -0.739019, -0.641668, 0.779205, 0.777287, -0.844589, -0.496715, 0.944447, -0.615408, 0.62151, -0.269476, 1, -0.133322, -0.64791, -0.51866, 0.142932
0.269653, 0.400881, -0.0345457, 0.416152, 0.390211, 0.364246, 0.0451153, 0.402118, 0.00542469, 0.0433298, 0.354536, 0.270742, -0.279518, 0.259872, 0.450624, 0.350967, -0.0698091, 0.78222, 0.695396, 0.89275, 0.0419565, 0.472212, 0.428343, -0.650994, -0.451199, 0.396794, 0.76554, -0.0661824, 0.409068, -0.0631975, 0.533949, -0.133322, 1, 0.568444, 0.0165753, 0.0938528
-0.0920356, 0.135359, -0.428864, 0.159802, 0.122543, 0.222388, -0.290795, 0.234292, -0.282918, -0.298004, 0.162252, 0.146551, -0.690563, 0.610362, 0.786887, 0.668733, -0.550634, 0.711622, 0.510569, 0.757627, -0.280427, 0.813915, 0.783732, -0.766259, -0.822882, 0.556951, 0.626128, -0.603264, 0.366776, -0.325759, 0.131015, -0.64791, 0.568444, 1, 0.585894, -0.427561
-0.416646, -0.417728, -0.614324, -0.33081, -0.314772, -0.0935259, -0.459175, -0.154002, -0.424764, -0.49645, -0.138806, -0.17285, -0.682349, 0.364045, 0.573167, 0.601557, -0.524584, 0.330784, 0.298547, 0.288814, -0.368823, 0.547246, 0.513327, -0.274524, -0.408583, 0.378602, 0.366793, -0.530279, 0.274843, -0.599078, 0.0359793, -0.51866, 0.0165753, 0.585894, 1, -0.527173
0.811487, 0.612192, 0.592939, 0.625706, 0.639928, 0.4867, 0.647109, 0.508533, 0.528038, 0.572766, 0.588825, 0.432174, 0.485575, -0.572291, -0.310006, -0.313639, 0.0879486, 0.108778, 0.263719, -0.0284852, -0.121218, -0.469429, -0.519981, 0.0808267, 0.321861, 0.0608777, 0.179335, 0.129414, 0.164805, 0.155973, 0.431686, 0.142932, 0.0938528, -0.427561, -0.527173, 1
