TnP (total)
0.390921, 0.409454, 0.355866, 0.257775, 0.144436, 0.0932287, 0.101658, 0.181298, 0.301556, 0.388672, 1, 0.353191, -0.0245757, -0.0893417, -0.136296, -0.136281, -0.121432, -0.108938, -0.0821008, -0.0429659, 0.0199516, 0.0807169, 0.132056, 0.150452, 0.140616, 0.10294, 0.0425751, -0.015473, -0.0673373, -0.0970269, -0.112663, -0.130894, -0.1357, -0.101401, -0.0420726, -0.00848821
0.471206, 0.314682, 0.226923, 0.141301, 0.0519866, 0.0178428, 0.0237606, 0.0794755, 0.175077, 0.2711, 0.353191, 1, 0.0171074, -0.0284845, -0.0616748, -0.0634872, -0.0571038, -0.0500178, -0.0325927, -0.00182695, 0.0458651, 0.0847688, 0.108299, 0.109008, 0.111914, 0.0977766, 0.0607825, 0.018649, -0.0203821, -0.0426155, -0.0516464, -0.0600729, -0.0614686, -0.0376432, 0.00408607, 0.0275079
-0.0221284, -0.0275054, -0.0171869, -0.00589521, -0.0030047, -0.000760829, -0.00124048, -0.00386019, -0.00958414, -0.020793, -0.0245757, 0.0171074, 1, 0.724625, 0.555059, 0.360578, 0.206196, 0.107718, 0.0232047, -0.0164234, -0.0224721, -0.0090892, 0.000950018, -0.00152432, 0.0013787, -0.00324671, -0.0185918, -0.0231539, 0.00369044, 0.0703934, 0.183818, 0.329975, 0.49415, 0.668132, 0.820735, 0.865098
-0.0752951, -0.0910803, -0.0730194, -0.0441657, -0.0172383, -0.00341237, -0.00593456, -0.0262227, -0.055817, -0.0808216, -0.0893417, -0.0284845, 0.724625, 1, 0.54065, 0.377308, 0.240169, 0.148942, 0.0669488, 0.0200093, -0.00466465, -0.0127944, -0.021011, -0.0303687, -0.0237741, -0.0148237, -0.0083936, 0.00606297, 0.045559, 0.113323, 0.218321, 0.350322, 0.491737, 0.619828, 0.712711, 0.729309
-0.111569, -0.137424, -0.110925, -0.06555, -0.0214075, -0.00036896, -0.00375373, -0.0360779, -0.0849887, -0.123582, -0.136296, -0.0616748, 0.555059, 0.54065, 1, 0.364152, 0.256682, 0.18196, 0.109944, 0.0619296, 0.0253804, 0.00172619, -0.0207669, -0.0349179, -0.0258556, -0.00645063, 0.0160791, 0.0435437, 0.089087, 0.150946, 0.23809, 0.343661, 0.447834, 0.521683, 0.555433, 0.546656
-0.106239, -0.138055, -0.104587, -0.0492038, -0.00590216, 0.0118067, 0.0101631, -0.0198862, -0.0739164, -0.121801, -0.136281, -0.0634872, 0.360578, 0.377308, 0.364152, 1, 0.248, 0.203149, 0.153108, 0.116723, 0.0846438, 0.0611793, 0.035579, 0.02166, 0.03028, 0.0516941, 0.0751899, 0.100365, 0.137293, 0.181074, 0.236937, 0.300016, 0.350984, 0.373328, 0.366834, 0.346425
-0.0912292, -0.121936, -0.0841719, -0.0245753, 0.0164221, 0.0310494, 0.0305166, 0.00360288, -0.0511483, -0.10391, -0.121432, -0.0571038, 0.206196, 0.240169, 0.256682, 0.248, 1, 0.202365, 0.17336, 0.149178, 0.122929, 0.100806, 0.0745553, 0.0615581, 0.0693858, 0.0909018, 0.114082, 0.135896, 0.162906, 0.188964, 0.217083, 0.245022, 0.25686, 0.245781, 0.215908, 0.191063
-0.0778942, -0.109656, -0.0710767, -0.0106974, 0.0251764, 0.0360945, 0.0368227, 0.0141839, -0.0381743, -0.0918015, -0.108938, -0.0500178, 0.107718, 0.148942, 0.18196, 0.203149, 0.202365, 1, 0.188761, 0.174736, 0.154669, 0.13526, 0.109144, 0.096968, 0.10423, 0.125463, 0.146826, 0.164384, 0.182598, 0.194665, 0.201859, 0.205046, 0.190497, 0.159777, 0.118874, 0.0939953
-0.0535581, -0.0809241, -0.0411369, 0.0176604, 0.0483685, 0.055983, 0.05746, 0.0393116, -0.00875004, -0.0620978, -0.0821008, -0.0325927, 0.0232047, 0.0669488, 0.109944, 0.153108, 0.17336, 0.188761, 1, 0.187869, 0.174678, 0.158309, 0.133582, 0.122448, 0.129073, 0.149051, 0.168273, 0.181121, 0.189753, 0.188091, 0.17666, 0.158733, 0.124424, 0.0812731, 0.0351138, 0.0121762
-0.0168958, -0.0415893, -0.00411584, 0.0482592, 0.0674459, 0.0690495, 0.0718343, 0.0622982, 0.0246834, -0.0234951, -0.0429659, -0.00182695, -0.0164234, 0.0200093, 0.0619296, 0.116723, 0.149178, 0.174736, 0.187869, 1, 0.191078, 0.182627, 0.162964, 0.153808, 0.159399, 0.175662, 0.187687, 0.191779, 0.190026, 0.178225, 0.155338, 0.124789, 0.0792888, 0.0339728, -0.00660729, -0.0239876
0.0403825, 0.0185496, 0.0443858, 0.0777649, 0.0711619, 0.0606492, 0.0660111, 0.0743264, 0.0614991, 0.030893, 0.0199516, 0.0458651, -0.0224721, -0.00466465, 0.0253804, 0.0846438, 0.122929, 0.154669, 0.174678, 0.191078, 1, 0.212537, 0.205003, 0.200395, 0.203605, 0.211033, 0.206867, 0.195142, 0.180231, 0.160627, 0.131692, 0.0945553, 0.0434647, 0.00508959, -0.0183347, -0.0253773
0.0913357, 0.0760827, 0.0880826, 0.0992233, 0.0637067, 0.0397836, 0.0479945, 0.0761207, 0.0913042, 0.0813143, 0.0807169, 0.0847688, -0.0090892, -0.0127944, 0.00172619, 0.0611793, 0.100806, 0.13526, 0.158309, 0.182627, 0.212537, 1, 0.24647, 0.24751, 0.247666, 0.244289, 0.221182, 0.192696, 0.166132, 0.14207, 0.111525, 0.0723312, 0.0193353, -0.00861018, -0.0116492, -0.00754107
0.128598, 0.126368, 0.126134, 0.116065, 0.0571839, 0.0227554, 0.0328671, 0.0770862, 0.116707, 0.125513, 0.132056, 0.108299, 0.000950018, -0.021011, -0.0207669, 0.035579, 0.0745553, 0.109144, 0.133582, 0.162964, 0.205003, 0.24647, 1, 0.273859, 0.270734, 0.2571, 0.218609, 0.177616, 0.142856, 0.116494, 0.0863469, 0.0471934, -0.00449876, -0.0216814, -0.00707054, 0.00647773
0.137929, 0.145087, 0.140972, 0.122656, 0.0546381, 0.0158251, 0.0267426, 0.0775202, 0.126653, 0.142185, 0.150452, 0.109008, -0.00152432, -0.0303687, -0.0349179, 0.02166, 0.0615581, 0.096968, 0.122448, 0.153808, 0.200395, 0.24751, 0.273859, 1, 0.278509, 0.260346, 0.215874, 0.170256, 0.132349, 0.10477, 0.0740205, 0.0337348, -0.0186998, -0.0325587, -0.0115236, 0.00605843
0.134744, 0.134542, 0.131945, 0.118008, 0.0548575, 0.018502, 0.02898, 0.0761307, 0.120173, 0.13246, 0.140616, 0.111914, 0.0013787, -0.0237741, -0.0258556, 0.03028, 0.0693858, 0.10423, 0.129073, 0.159399, 0.203605, 0.247666, 0.270734, 0.278509, 1, 0.259296, 0.218105, 0.174921, 0.138695, 0.111791, 0.0814708, 0.04206, -0.00969429, -0.0252107, -0.00759624, 0.00770178
0.109065, 0.0972154, 0.103404, 0.105359, 0.0593918, 0.0308303, 0.0399317, 0.0751381, 0.101051, 0.0995566, 0.10294, 0.0977766, -0.00324671, -0.0148237, -0.00645063, 0.0516941, 0.0909018, 0.125463, 0.149051, 0.175662, 0.211033, 0.244289, 0.2571, 0.260346, 0.259296, 1, 0.221886, 0.187774, 0.157545, 0.132468, 0.102121, 0.0630757, 0.0106263, -0.0127461, -0.00819656, -0.000115547
0.059315, 0.0403688, 0.0621503, 0.0883423, 0.072285, 0.0573591, 0.0636223, 0.0785357, 0.0749786, 0.0508568, 0.0425751, 0.0607825, -0.0185918, -0.0083936, 0.0160791, 0.0751899, 0.114082, 0.146826, 0.168273, 0.187687, 0.206867, 0.221182, 0.218609, 0.215874, 0.218105, 0.221886, 1, 0.19399, 0.174823, 0.153343, 0.123596, 0.0855564, 0.0339839, -0.000528487, -0.0167312, -0.0198707
0.00768302, -0.0146051, 0.0192282, 0.0646395, 0.07441, 0.0715156, 0.0751964, 0.0723907, 0.0440448, 0.00197044, -0.015473, 0.018649, -0.0231539, 0.00606297, 0.0435437, 0.100365, 0.135896, 0.164384, 0.181121, 0.191779, 0.195142, 0.192696, 0.177616, 0.170256, 0.174921, 0.187774, 0.19399, 1, 0.184992, 0.169394, 0.143288, 0.109287, 0.0613342, 0.0186242, -0.0154072, -0.0286546
-0.039439, -0.0660078, -0.0267063, 0.0302013, 0.0574382, 0.0631912, 0.0650581, 0.0496389, 0.00481315, -0.0471332, -0.0673373, -0.0203821, 0.00369044, 0.045559, 0.089087, 0.137293, 0.162906, 0.182598, 0.189753, 0.190026, 0.180231, 0.166132, 0.142856, 0.132349, 0.138695, 0.157545, 0.174823, 0.184992, 1, 0.183932, 0.167479, 0.14401, 0.10496, 0.0602178, 0.0151476, -0.00599945
-0.0676197, -0.0967613, -0.057442, 0.00227085, 0.0365551, 0.0464204, 0.0473405, 0.0262632, -0.0245247, -0.0781717, -0.0970269, -0.0426155, 0.0703934, 0.113323, 0.150946, 0.181074, 0.188964, 0.194665, 0.188091, 0.178225, 0.160627, 0.14207, 0.116494, 0.10477, 0.111791, 0.132468, 0.153343, 0.169394, 0.183932, 1, 0.190107, 0.184602, 0.162097, 0.125967, 0.082135, 0.0577062
-0.0834662, -0.113131, -0.074471, -0.0147979, 0.0235566, 0.0363802, 0.0363818, 0.0117705, -0.041372, -0.0945557, -0.112663, -0.0516464, 0.183818, 0.218321, 0.23809, 0.236937, 0.217083, 0.201859, 0.17666, 0.155338, 0.131692, 0.111525, 0.0863469, 0.0740205, 0.0814708, 0.102121, 0.123596, 0.143288, 0.167479, 0.190107, 1, 0.235528, 0.24071, 0.225226, 0.193609, 0.169421
-0.101005, -0.132818, -0.0980128, -0.0414607, 0.000317409, 0.0166762, 0.0155043, -0.0129946, -0.066669, -0.115832, -0.130894, -0.0600729, 0.329975, 0.350322, 0.343661, 0.300016, 0.245022, 0.205046, 0.158733, 0.124789, 0.0945553, 0.0723312, 0.0471934, 0.0337348, 0.04206, 0.0630757, 0.0855564, 0.109287, 0.14401, 0.184602, 0.235528, 1, 0.33393, 0.348718, 0.336998, 0.315673
-0.109626, -0.137048, -0.107616, -0.0584829, -0.0141108, 0.00607129, 0.00319698, -0.028682, -0.0796715, -0.121703, -0.1357, -0.0614686, 0.49415, 0.491737, 0.447834, 0.350984, 0.25686, 0.190497, 0.124424, 0.0792888, 0.0434647, 0.0193353, -0.00449876, -0.0186998, -0.00969429, 0.0106263, 0.0339839, 0.0613342, 0.10496, 0.162097, 0.24071, 0.33393, 1, 0.478645, 0.497447, 0.484107
-0.0853065, -0.102624, -0.0811901, -0.0470374, -0.0144093, 0.00176226, -0.00108683, -0.0252334, -0.0609483, -0.0904413, -0.101401, -0.0376432, 0.668132, 0.619828, 0.521683, 0.373328, 0.245781, 0.159777, 0.0812731, 0.0339728, 0.00508959, -0.00861018, -0.0216814, -0.0325587, -0.0252107, -0.0127461, -0.000528487, 0.0186242, 0.0602178, 0.125967, 0.225226, 0.348718, 0.478645, 1, 0.661979, 0.670923
-0.0377392, -0.0442122, -0.0308039, -0.0141637, -0.00370709, 0.00214264, 0.000959675, -0.00707535, -0.0200362, -0.0357388, -0.0420726, 0.00408607, 0.820735, 0.712711, 0.555433, 0.366834, 0.215908, 0.118874, 0.0351138, -0.00660729, -0.0183347, -0.0116492, -0.00707054, -0.0115236, -0.00759624, -0.00819656, -0.0167312, -0.0154072, 0.0151476, 0.082135, 0.193609, 0.336998, 0.497447, 0.661979, 1, 0.838422
-0.00954793, -0.0117697, -0.00321483, 0.00371355, 0.000847954, 9.05598e-05, 0.000170824, 0.00196852, 0.00195116, -0.00600253, -0.00848821, 0.0275079, 0.865098, 0.729309, 0.546656, 0.346425, 0.191063, 0.0939953, 0.0121762, -0.0239876, -0.0253773, -0.00754107, 0.00647773, 0.00605843, 0.00770178, -0.000115547, -0.0198707, -0.0286546, -0.00599945, 0.0577062, 0.169421, 0.315673, 0.484107, 0.670923, 0.838422, 1
